-1.00000;0.19598;-0.57752
-1.00000;0.20603;-0.60301
-1.00000;0.21608;-0.62789
-1.00000;0.22613;-0.65214
-1.00000;0.23618;-0.67575
-1.00000;0.24623;-0.69869
-1.00000;0.25628;-0.72092
-1.00000;0.26633;-0.74244
-1.00000;0.27638;-0.76322
-1.00000;0.28643;-0.78324
-1.00000;0.29648;-0.80247
-1.00000;0.30653;-0.82091
-1.00000;0.31658;-0.83853
-1.00000;0.32663;-0.85531
-1.00000;0.33668;-0.87124
-1.00000;0.34673;-0.88630
-1.00000;0.35678;-0.90048
-1.00000;0.36683;-0.91376
-1.00000;0.37688;-0.92613
-1.00000;0.38693;-0.93758
-1.00000;0.39698;-0.94809
-1.00000;0.40704;-0.95765
-1.00000;0.41709;-0.96627
-1.00000;0.42714;-0.97391
-1.00000;0.43719;-0.98059
-1.00000;0.44724;-0.98629
-1.00000;0.45729;-0.99101
-1.00000;0.46734;-0.99474
-1.00000;0.47739;-0.99748
-1.00000;0.48744;-0.99922
-1.00000;0.49749;-0.99997
-1.00000;0.50754;-0.99972
-1.00000;0.51759;-0.99847
-1.00000;0.52764;-0.99623
-1.00000;0.53769;-0.99300
-1.00000;0.54774;-0.98877
-1.00000;0.55779;-0.98357
-1.00000;0.56784;-0.97738
-1.00000;0.57789;-0.97021
-1.00000;0.58794;-0.96208
-1.00000;0.59799;-0.95299
-1.00000;0.60804;-0.94295
-1.00000;0.61809;-0.93197
-1.00000;0.62814;-0.92006
-1.00000;0.63819;-0.90723
-1.00000;0.64824;-0.89350
-1.00000;0.65829;-0.87888
-1.00000;0.66834;-0.86338
-1.00000;0.67839;-0.84702
-1.00000;0.68844;-0.82982
-1.00000;0.69849;-0.81179
-1.00000;0.70854;-0.79295
-1.00000;0.71859;-0.77332
-1.00000;0.72864;-0.75292
-1.00000;0.73869;-0.73177
-1.00000;0.74874;-0.70989
-1.00000;0.75879;-0.68730
-1.00000;0.76884;-0.66403
-1.00000;0.77889;-0.64010
-1.00000;0.78894;-0.61552
-1.00000;0.79899;-0.59034
-1.00000;0.80905;-0.56456
-1.00000;0.81910;-0.53822
-1.00000;0.82915;-0.51135
-1.00000;0.83920;-0.48397
-1.00000;0.84925;-0.45610
-1.00000;0.85930;-0.42778
-1.00000;0.86935;-0.39903
-1.00000;0.87940;-0.36989
-1.00000;0.88945;-0.34037
-1.00000;0.89950;-0.31052
-1.00000;0.90955;-0.28036
-1.00000;0.91960;-0.24991
-1.00000;0.92965;-0.21922
-1.00000;0.93970;-0.18831
-1.00000;0.94975;-0.15721
-1.00000;0.95980;-0.12596
-1.00000;0.96985;-0.09458
-1.00000;0.97990;-0.06311
-1.00000;0.98995;-0.03157
-1.00000;1.00000;-0.00000
-0.98995;-1.00000;0.00000
-0.98995;-0.98995;0.03125
-0.98995;-0.97990;0.06247
-0.98995;-0.96985;0.09363
-0.98995;-0.95980;0.12469
-0.98995;-0.94975;0.15563
-0.98995;-0.93970;0.18642
-0.98995;-0.92965;0.21702
-0.98995;-0.91960;0.24740
-0.98995;-0.90955;0.27754
-0.98995;-0.89950;0.30740
-0.98995;-0.88945;0.33695
-0.98995;-0.87940;0.36617
-0.98995;-0.86935;0.39502
-0.98995;-0.85930;0.42348
-0.98995;-0.84925;0.45152
-0.98995;-0.83920;0.47910
-0.98995;-0.82915;0.50621
-0.98995;-0.81910;0.53281
-0.98995;-0.80905;0.55889
-0.98995;-0.79899;0.58440
-0.98995;-0.78894;0.60934
-0.98995;-0.77889;0.63366
-0.98995;-0.76884;0.65736
-0.98995;-0.75879;0.68040
-0.98995;-0.74874;0.70276
-0.98995;-0.73869;0.72442
-0.98995;-0.72864;0.74536
-0.98995;-0.71859;0.76555
-0.98995;-0.70854;0.78498
-0.98995;-0.69849;0.80363
-0.98995;-0.68844;0.82148
-0.98995;-0.67839;0.83851
-0.98995;-0.66834;0.85471
-0.98995;-0.65829;0.87005
-0.98995;-0.64824;0.88452
-0.98995;-0.63819;0.89811
-0.98995;-0.62814;0.91081
-0.98995;-0.61809;0.92260
-0.98995;-0.60804;0.93347
-0.98995;-0.59799;0.94341
-0.98995;-0.58794;0.95241
-0.98995;-0.57789;0.96046
-0.98995;-0.56784;0.96755
-0.98995;-0.55779;0.97368
-0.98995;-0.54774;0.97884
-0.98995;-0.53769;0.98302
-0.98995;-0.52764;0.98622
-0.98995;-0.51759;0.98844
-0.98995;-0.50754;0.98967
-0.98995;-0.49749;0.98992
-0.98995;-0.48744;0.98918
-0.98995;-0.47739;0.98745
-0.98995;-0.46734;0.98474
-0.98995;-0.45729;0.98105
-0.98995;-0.44724;0.97638
-0.98995;-0.43719;0.97074
-0.98995;-0.42714;0.96413
-0.98995;-0.41709;0.95655
-0.98995;-0.40704;0.94803
-0.98995;-0.39698;0.93856
-0.98995;-0.38693;0.92815
-0.98995;-0.37688;0.91682
-0.98995;-0.36683;0.90458
-0.98995;-0.35678;0.89143
-0.98995;-0.34673;0.87739
-0.98995;-0.33668;0.86248
-0.98995;-0.32663;0.84671
-0.98995;-0.31658;0.83010
-0.98995;-0.30653;0.81266
-0.98995;-0.29648;0.79441
-0.98995;-0.28643;0.77536
-0.98995;-0.27638;0.75555
-0.98995;-0.26633;0.73498
-0.98995;-0.25628;0.71368
-0.98995;-0.24623;0.69166
-0.98995;-0.23618;0.66896
-0.98995;-0.22613;0.64559
-0.98995;-0.21608;0.62158
-0.98995;-0.20603;0.59694
-0.98995;-0.19598;0.57172
-0.98995;-0.18593;0.54592
-0.98995;-0.17588;0.51958
-0.98995;-0.16583;0.49272
-0.98995;-0.15578;0.46537
-0.98995;-0.14573;0.43755
-0.98995;-0.13568;0.40930
-0.98995;-0.12563;0.38064
-0.98995;-0.11558;0.35160
-0.98995;-0.10553;0.32221
-0.98995;-0.09548;0.29250
-0.98995;-0.08543;0.26250
-0.98995;-0.07538;0.23224
-0.98995;-0.06533;0.20174
-0.98995;-0.05528;0.17105
-0.98995;-0.04523;0.14018
-0.98995;-0.03518;0.10918
-0.98995;-0.02513;0.07806
-0.98995;-0.01508;0.04687
-0.98995;-0.00503;0.01563
-0.98995;0.00503;-0.01563
-0.98995;0.01508;-0.04687
-0.98995;0.02513;-0.07806
-0.98995;0.03518;-0.10918
-0.98995;0.04523;-0.14018
-0.98995;0.05528;-0.17105
-0.98995;0.06533;-0.20174
-0.98995;0.07538;-0.23224
-0.98995;0.08543;-0.26250
-0.98995;0.09548;-0.29250
-0.98995;0.10553;-0.32221
-0.98995;0.11558;-0.35160
-0.98995;0.12563;-0.38064
-0.98995;0.13568;-0.40930
-0.98995;0.14573;-0.43755
-0.98995;0.15578;-0.46537
-0.98995;0.16583;-0.49272
-0.98995;0.17588;-0.51958
-0.98995;0.18593;-0.54592
-0.98995;0.19598;-0.57172
-0.98995;0.20603;-0.59694
-0.98995;0.21608;-0.62158
-0.98995;0.22613;-0.64559
-0.98995;0.23618;-0.66896
-0.98995;0.24623;-0.69166
-0.98995;0.25628;-0.71368
-0.98995;0.26633;-0.73498
-0.98995;0.27638;-0.75555
-0.98995;0.28643;-0.77536
-0.98995;0.29648;-0.79441
-0.98995;0.30653;-0.81266
-0.98995;0.31658;-0.83010
-0.98995;0.32663;-0.84671
-0.98995;0.33668;-0.86248
-0.98995;0.34673;-0.87739
-0.98995;0.35678;-0.89143
-0.98995;0.36683;-0.90458
-0.98995;0.37688;-0.91682
-0.98995;0.38693;-0.92815
-0.98995;0.39698;-0.93856
-0.98995;0.40704;-0.94803
-0.98995;0.41709;-0.95655
-0.98995;0.42714;-0.96413
-0.98995;0.43719;-0.97074
-0.98995;0.44724;-0.97638
-0.98995;0.45729;-0.98105
-0.98995;0.46734;-0.98474
-0.98995;0.47739;-0.98745
-0.98995;0.48744;-0.98918
-0.98995;0.49749;-0.98992
-0.98995;0.50754;-0.98967
-0.98995;0.51759;-0.98844
-0.98995;0.52764;-0.98622
-0.98995;0.53769;-0.98302
-0.98995;0.54774;-0.97884
-0.98995;0.55779;-0.97368
-0.98995;0.56784;-0.96755
-0.98995;0.57789;-0.96046
-0.98995;0.58794;-0.95241
-0.98995;0.59799;-0.94341
-0.98995;0.60804;-0.93347
-0.98995;0.61809;-0.92260
-0.98995;0.62814;-0.91081
-0.98995;0.63819;-0.89811
-0.98995;0.64824;-0.88452
-0.98995;0.65829;-0.87005
-0.98995;0.66834;-0.85471
-0.98995;0.67839;-0.83851
-0.98995;0.68844;-0.82148
-0.98995;0.69849;-0.80363
-0.98995;0.70854;-0.78498
-0.98995;0.71859;-0.76555
-0.98995;0.72864;-0.74536
-0.98995;0.73869;-0.72442
-0.98995;0.74874;-0.70276
-0.98995;0.75879;-0.68040
-0.98995;0.76884;-0.65736
-0.98995;0.77889;-0.63366
-0.98995;0.78894;-0.60934
-0.98995;0.79899;-0.58440
-0.98995;0.80905;-0.55889
-0.98995;0.81910;-0.53281
-0.98995;0.82915;-0.50621
-0.98995;0.83920;-0.47910
-0.98995;0.84925;-0.45152
-0.98995;0.85930;-0.42348
-0.98995;0.86935;-0.39502
-0.98995;0.87940;-0.36617
-0.98995;0.88945;-0.33695
-0.98995;0.89950;-0.30740
-0.98995;0.90955;-0.27754
-0.98995;0.91960;-0.24740
-0.98995;0.92965;-0.21702
-0.98995;0.93970;-0.18642
-0.98995;0.94975;-0.15563
-0.98995;0.95980;-0.12469
-0.98995;0.96985;-0.09363
-0.98995;0.97990;-0.06247
-0.98995;0.98995;-0.03125
-0.98995;1.00000;-0.00000
-0.97990;-1.00000;0.00000
-0.97990;-0.98995;0.03093
-0.97990;-0.97990;0.06184
-0.97990;-0.96985;0.09268
-0.97990;-0.95980;0.12343
-0.97990;-0.94975;0.15405
-0.97990;-0.93970;0.18453
-0.97990;-0.92965;0.21482
-0.97990;-0.91960;0.24489
-0.97990;-0.90955;0.27472
-0.97990;-0.89950;0.30428
-0.97990;-0.88945;0.33353
-0.97990;-0.87940;0.36245
-0.97990;-0.86935;0.39101
-0.97990;-0.85930;0.41918
-0.97990;-0.84925;0.44693
-0.97990;-0.83920;0.47424
-0.97990;-0.82915;0.50107
-0.97990;-0.81910;0.52741
-0.97990;-0.80905;0.55321
-0.97990;-0.79899;0.57847
-0.97990;-0.78894;0.60315
-0.97990;-0.77889;0.62723
-0.97990;-0.76884;0.65068
-0.97990;-0.75879;0.67349
-0.97990;-0.74874;0.69562
-0.97990;-0.73869;0.71706
-0.97990;-0.72864;0.73779
-0.97990;-0.71859;0.75778
-0.97990;-0.70854;0.77701
-0.97990;-0.69849;0.79547
-0.97990;-0.68844;0.81314
-0.97990;-0.67839;0.83000
-0.97990;-0.66834;0.84603
-0.97990;-0.65829;0.86121
-0.97990;-0.64824;0.87554
-0.97990;-0.63819;0.88900
-0.97990;-0.62814;0.90157
-0.97990;-0.61809;0.91324
-0.97990;-0.60804;0.92399
-0.97990;-0.59799;0.93383
-0.97990;-0.58794;0.94274
-0.97990;-0.57789;0.95071
-0.97990;-0.56784;0.95773
-0.97990;-0.55779;0.96379
-0.97990;-0.54774;0.96890
-0.97990;-0.53769;0.97304
-0.97990;-0.52764;0.97621
-0.97990;-0.51759;0.97840
-0.97990;-0.50754;0.97962
-0.97990;-0.49749;0.97987
-0.97990;-0.48744;0.97914
-0.97990;-0.47739;0.97743
-0.97990;-0.46734;0.97474
-0.97990;-0.45729;0.97109
-0.97990;-0.44724;0.96647
-0.97990;-0.43719;0.96088
-0.97990;-0.42714;0.95434
-0.97990;-0.41709;0.94684
-0.97990;-0.40704;0.93840
-0.97990;-0.39698;0.92903
-0.97990;-0.38693;0.91873
-0.97990;-0.37688;0.90751
-0.97990;-0.36683;0.89539
-0.97990;-0.35678;0.88238
-0.97990;-0.34673;0.86849
-0.97990;-0.33668;0.85373
-0.97990;-0.32663;0.83812
-0.97990;-0.31658;0.82167
-0.97990;-0.30653;0.80441
-0.97990;-0.29648;0.78634
-0.97990;-0.28643;0.76749
-0.97990;-0.27638;0.74788
-0.97990;-0.26633;0.72752
-0.97990;-0.25628;0.70643
-0.97990;-0.24623;0.68464
-0.97990;-0.23618;0.66217
-0.97990;-0.22613;0.63904
-0.97990;-0.21608;0.61527
-0.97990;-0.20603;0.59088
-0.97990;-0.19598;0.56591
-0.97990;-0.18593;0.54038
-0.97990;-0.17588;0.51430
-0.97990;-0.16583;0.48772
-0.97990;-0.15578;0.46064
-0.97990;-0.14573;0.43311
-0.97990;-0.13568;0.40515
-0.97990;-0.12563;0.37678
-0.97990;-0.11558;0.34803
-0.97990;-0.10553;0.31894
-0.97990;-0.09548;0.28953
-0.97990;-0.08543;0.25984
-0.97990;-0.07538;0.22988
-0.97990;-0.06533;0.19970
-0.97990;-0.05528;0.16931
-0.97990;-0.04523;0.13876
-0.97990;-0.03518;0.10807
-0.97990;-0.02513;0.07727
-0.97990;-0.01508;0.04639
-0.97990;-0.00503;0.01547
-0.97990;0.00503;-0.01547
-0.97990;0.01508;-0.04639
-0.97990;0.02513;-0.07727
-0.97990;0.03518;-0.10807
-0.97990;0.04523;-0.13876
-0.97990;0.05528;-0.16931
-0.97990;0.06533;-0.19970
-0.97990;0.07538;-0.22988
-0.97990;0.08543;-0.25984
-0.97990;0.09548;-0.28953
-0.97990;0.10553;-0.31894
-0.97990;0.11558;-0.34803
-0.97990;0.12563;-0.37678
-0.97990;0.13568;-0.40515
-0.97990;0.14573;-0.43311
-0.97990;0.15578;-0.46064
-0.97990;0.16583;-0.48772
-0.97990;0.17588;-0.51430
-0.97990;0.18593;-0.54038
-0.97990;0.19598;-0.56591
-0.97990;0.20603;-0.59088
-0.97990;0.21608;-0.61527
-0.97990;0.22613;-0.63904
-0.97990;0.23618;-0.66217
-0.97990;0.24623;-0.68464
-0.97990;0.25628;-0.70643
-0.97990;0.26633;-0.72752
-0.97990;0.27638;-0.74788
-0.97990;0.28643;-0.76749
-0.97990;0.29648;-0.78634
-0.97990;0.30653;-0.80441
-0.97990;0.31658;-0.82167
-0.97990;0.32663;-0.83812
-0.97990;0.33668;-0.85373
-0.97990;0.34673;-0.86849
-0.97990;0.35678;-0.88238
-0.97990;0.36683;-0.89539
-0.97990;0.37688;-0.90751
-0.97990;0.38693;-0.91873
-0.97990;0.39698;-0.92903
-0.97990;0.40704;-0.93840
-0.97990;0.41709;-0.94684
-0.97990;0.42714;-0.95434
-0.97990;0.43719;-0.96088
-0.97990;0.44724;-0.96647
-0.97990;0.45729;-0.97109
-0.97990;0.46734;-0.97474
-0.97990;0.47739;-0.97743
-0.97990;0.48744;-0.97914
-0.97990;0.49749;-0.97987
-0.97990;0.50754;-0.97962
-0.97990;0.51759;-0.97840
-0.97990;0.52764;-0.97621
-0.97990;0.53769;-0.97304
-0.97990;0.54774;-0.96890
-0.97990;0.55779;-0.96379
-0.97990;0.56784;-0.95773
-0.97990;0.57789;-0.95071
-0.97990;0.58794;-0.94274
-0.97990;0.59799;-0.93383
-0.97990;0.60804;-0.92399
-0.97990;0.61809;-0.91324
-0.97990;0.62814;-0.90157
-0.97990;0.63819;-0.88900
-0.97990;0.64824;-0.87554
-0.97990;0.65829;-0.86121
-0.97990;0.66834;-0.84603
-0.97990;0.67839;-0.83000
-0.97990;0.68844;-0.81314
-0.97990;0.69849;-0.79547
-0.97990;0.70854;-0.77701
-0.97990;0.71859;-0.75778
-0.97990;0.72864;-0.73779
-0.97990;0.73869;-0.71706
-0.97990;0.74874;-0.69562
-0.97990;0.75879;-0.67349
-0.97990;0.76884;-0.65068
-0.97990;0.77889;-0.62723
-0.97990;0.78894;-0.60315
-0.97990;0.79899;-0.57847
-0.97990;0.80905;-0.55321
-0.97990;0.81910;-0.52741
-0.97990;0.82915;-0.50107
-0.97990;0.83920;-0.47424
-0.97990;0.84925;-0.44693
-0.97990;0.85930;-0.41918
-0.97990;0.86935;-0.39101
-0.97990;0.87940;-0.36245
-0.97990;0.88945;-0.33353
-0.97990;0.89950;-0.30428
-0.97990;0.90955;-0.27472
-0.97990;0.91960;-0.24489
-0.97990;0.92965;-0.21482
-0.97990;0.93970;-0.18453
-0.97990;0.94975;-0.15405
-0.97990;0.95980;-0.12343
-0.97990;0.96985;-0.09268
-0.97990;0.97990;-0.06184
-0.97990;0.98995;-0.03093
-0.97990;1.00000;-0.00000
-0.96985;-1.00000;0.00000
-0.96985;-0.98995;0.03062
-0.96985;-0.97990;0.06120
-0.96985;-0.96985;0.09173
-0.96985;-0.95980;0.12216
-0.96985;-0.94975;0.15247
-0.96985;-0.93970;0.18263
-0.96985;-0.92965;0.21261
-0.96985;-0.91960;0.24238
-0.96985;-0.90955;0.27190
-0.96985;-0.89950;0.30116
-0.96985;-0.88945;0.33011
-0.96985;-0.87940;0.35873
-0.96985;-0.86935;0.38700
-0.96985;-0.85930;0.41488
-0.96985;-0.84925;0.44235
-0.96985;-0.83920;0.46937
-0.96985;-0.82915;0.49593
-0.96985;-0.81910;0.52200
-0.96985;-0.80905;0.54754
-0.96985;-0.79899;0.57254
-0.96985;-0.78894;0.59696
-0.96985;-0.77889;0.62080
-0.96985;-0.76884;0.64401
-0.96985;-0.75879;0.66658
-0.96985;-0.74874;0.68849
-0.96985;-0.73869;0.70971
-0.96985;-0.72864;0.73022
-0.96985;-0.71859;0.75001
-0.96985;-0.70854;0.76904
-0.96985;-0.69849;0.78732
-0.96985;-0.68844;0.80480
-0.96985;-0.67839;0.82149
-0.96985;-0.66834;0.83735
-0.96985;-0.65829;0.85238
-0.96985;-0.64824;0.86656
-0.96985;-0.63819;0.87988
-0.96985;-0.62814;0.89232
-0.96985;-0.61809;0.90387
-0.96985;-0.60804;0.91452
-0.96985;-0.59799;0.92426
-0.96985;-0.58794;0.93307
-0.96985;-0.57789;0.94096
-0.96985;-0.56784;0.94791
-0.96985;-0.55779;0.95391
-0.96985;-0.54774;0.95896
-0.96985;-0.53769;0.96306
-0.96985;-0.52764;0.96620
-0.96985;-0.51759;0.96837
-0.96985;-0.50754;0.96958
-0.96985;-0.49749;0.96982
-0.96985;-0.48744;0.96909
-0.96985;-0.47739;0.96740
-0.96985;-0.46734;0.96475
-0.96985;-0.45729;0.96113
-0.96985;-0.44724;0.95656
-0.96985;-0.43719;0.95103
-0.96985;-0.42714;0.94455
-0.96985;-0.41709;0.93713
-0.96985;-0.40704;0.92878
-0.96985;-0.39698;0.91950
-0.96985;-0.38693;0.90931
-0.96985;-0.37688;0.89821
-0.96985;-0.36683;0.88621
-0.96985;-0.35678;0.87333
-0.96985;-0.34673;0.85958
-0.96985;-0.33668;0.84497
-0.96985;-0.32663;0.82952
-0.96985;-0.31658;0.81325
-0.96985;-0.30653;0.79616
-0.96985;-0.29648;0.77828
-0.96985;-0.28643;0.75962
-0.96985;-0.27638;0.74021
-0.96985;-0.26633;0.72006
-0.96985;-0.25628;0.69919
-0.96985;-0.24623;0.67762
-0.96985;-0.23618;0.65538
-0.96985;-0.22613;0.63248
-0.96985;-0.21608;0.60896
-0.96985;-0.20603;0.58482
-0.96985;-0.19598;0.56011
-0.96985;-0.18593;0.53483
-0.96985;-0.17588;0.50903
-0.96985;-0.16583;0.48271
-0.96985;-0.15578;0.45592
-0.96985;-0.14573;0.42867
-0.96985;-0.13568;0.40099
-0.96985;-0.12563;0.37291
-0.96985;-0.11558;0.34446
-0.96985;-0.10553;0.31567
-0.96985;-0.09548;0.28656
-0.96985;-0.08543;0.25717
-0.96985;-0.07538;0.22752
-0.96985;-0.06533;0.19765
-0.96985;-0.05528;0.16757
-0.96985;-0.04523;0.13734
-0.96985;-0.03518;0.10696
-0.96985;-0.02513;0.07648
-0.96985;-0.01508;0.04592
-0.96985;-0.00503;0.01531
-0.96985;0.00503;-0.01531
-0.96985;0.01508;-0.04592
-0.96985;0.02513;-0.07648
-0.96985;0.03518;-0.10696
-0.96985;0.04523;-0.13734
-0.96985;0.05528;-0.16757
-0.96985;0.06533;-0.19765
-0.96985;0.07538;-0.22752
-0.96985;0.08543;-0.25717
-0.96985;0.09548;-0.28656
-0.96985;0.10553;-0.31567
-0.96985;0.11558;-0.34446
-0.96985;0.12563;-0.37291
-0.96985;0.13568;-0.40099
-0.96985;0.14573;-0.42867
-0.96985;0.15578;-0.45592
-0.96985;0.16583;-0.48271
-0.96985;0.17588;-0.50903
-0.96985;0.18593;-0.53483
-0.96985;0.19598;-0.56011
-0.96985;0.20603;-0.58482
-0.96985;0.21608;-0.60896
-0.96985;0.22613;-0.63248
-0.96985;0.23618;-0.65538
-0.96985;0.24623;-0.67762
-0.96985;0.25628;-0.69919
-0.96985;0.26633;-0.72006
-0.96985;0.27638;-0.74021
-0.96985;0.28643;-0.75962
-0.96985;0.29648;-0.77828
-0.96985;0.30653;-0.79616
-0.96985;0.31658;-0.81325
-0.96985;0.32663;-0.82952
-0.96985;0.33668;-0.84497
-0.96985;0.34673;-0.85958
-0.96985;0.35678;-0.87333
-0.96985;0.36683;-0.88621
-0.96985;0.37688;-0.89821
-0.96985;0.38693;-0.90931
-0.96985;0.39698;-0.91950
-0.96985;0.40704;-0.92878
-0.96985;0.41709;-0.93713
-0.96985;0.42714;-0.94455
-0.96985;0.43719;-0.95103
-0.96985;0.44724;-0.95656
-0.96985;0.45729;-0.96113
-0.96985;0.46734;-0.96475
-0.96985;0.47739;-0.96740
-0.96985;0.48744;-0.96909
-0.96985;0.49749;-0.96982
-0.96985;0.50754;-0.96958
-0.96985;0.51759;-0.96837
-0.96985;0.52764;-0.96620
-0.96985;0.53769;-0.96306
-0.96985;0.54774;-0.95896
-0.96985;0.55779;-0.95391
-0.96985;0.56784;-0.94791
-0.96985;0.57789;-0.94096
-0.96985;0.58794;-0.93307
-0.96985;0.59799;-0.92426
-0.96985;0.60804;-0.91452
-0.96985;0.61809;-0.90387
-0.96985;0.62814;-0.89232
-0.96985;0.63819;-0.87988
-0.96985;0.64824;-0.86656
-0.96985;0.65829;-0.85238
-0.96985;0.66834;-0.83735
-0.96985;0.67839;-0.82149
-0.96985;0.68844;-0.80480
-0.96985;0.69849;-0.78732
-0.96985;0.70854;-0.76904
-0.96985;0.71859;-0.75001
-0.96985;0.72864;-0.73022
-0.96985;0.73869;-0.70971
-0.96985;0.74874;-0.68849
-0.96985;0.75879;-0.66658
-0.96985;0.76884;-0.64401
-0.96985;0.77889;-0.62080
-0.96985;0.78894;-0.59696
-0.96985;0.79899;-0.57254
-0.96985;0.80905;-0.54754
-0.96985;0.81910;-0.52200
-0.96985;0.82915;-0.49593
-0.96985;0.83920;-0.46937
-0.96985;0.84925;-0.44235
-0.96985;0.85930;-0.41488
-0.96985;0.86935;-0.38700
-0.96985;0.87940;-0.35873
-0.96985;0.88945;-0.33011
-0.96985;0.89950;-0.30116
-0.96985;0.90955;-0.27190
-0.96985;0.91960;-0.24238
-0.96985;0.92965;-0.21261
-0.96985;0.93970;-0.18263
-0.96985;0.94975;-0.15247
-0.96985;0.95980;-0.12216
-0.96985;0.96985;-0.09173
-0.96985;0.97990;-0.06120
-0.96985;0.98995;-0.03062
-0.96985;1.00000;-0.00000
-0.95980;-1.00000;0.00000
-0.95980;-0.98995;0.03030
-0.95980;-0.97990;0.06057
-0.95980;-0.96985;0.09078
-0.95980;-0.95980;0.12090
-0.95980;-0.94975;0.15089
-0.95980;-0.93970;0.18074
-0.95980;-0.92965;0.21041
-0.95980;-0.91960;0.23987
-0.95980;-0.90955;0.26908
-0.95980;-0.89950;0.29803
-0.95980;-0.88945;0.32669
-0.95980;-0.87940;0.35502
-0.95980;-0.86935;0.38299
-0.95980;-0.85930;0.41058
-0.95980;-0.84925;0.43776
-0.95980;-0.83920;0.46451
-0.95980;-0.82915;0.49079
-0.95980;-0.81910;0.51659
-0.95980;-0.80905;0.54187
-0.95980;-0.79899;0.56660
-0.95980;-0.78894;0.59078
-0.95980;-0.77889;0.61436
